OrganisationID,EmployeeID,WeekDay,DayName,UnavailableHour
780237,757322,0,SUNDAY,12
780237,757322,0,SUNDAY,13
780237,757322,0,SUNDAY,14
780237,757322,0,SUNDAY,15
780237,757322,0,SUNDAY,16
780237,757322,0,SUNDAY,17
780237,757322,0,SUNDAY,18
780237,757322,0,SUNDAY,19
780237,757322,0,SUNDAY,20
780237,757322,0,SUNDAY,21
780237,757322,0,SUNDAY,22
780237,757322,0,SUNDAY,23
780237,757322,0,SUNDAY,24
780237,757322,3,WEDNESDAY,1
780237,757322,3,WEDNESDAY,2
780237,757322,3,WEDNESDAY,3
780237,757322,3,WEDNESDAY,4
780237,757322,3,WEDNESDAY,5
780237,757322,3,WEDNESDAY,6
780237,757322,3,WEDNESDAY,7
780237,757322,3,WEDNESDAY,8
780237,757322,3,WEDNESDAY,9
780237,757322,3,WEDNESDAY,10
780237,757322,3,WEDNESDAY,11
780237,757322,3,WEDNESDAY,12
780237,757322,3,WEDNESDAY,13
780237,757322,3,WEDNESDAY,14
780237,757322,3,WEDNESDAY,15
780237,757322,3,WEDNESDAY,16
780237,757322,3,WEDNESDAY,17
780237,757322,3,WEDNESDAY,18
780237,757322,3,WEDNESDAY,19
780237,757322,3,WEDNESDAY,20
780237,757322,4,THURSDAY,1
780237,757322,4,THURSDAY,2
780237,757322,4,THURSDAY,3
780237,757322,4,THURSDAY,4
780237,757322,4,THURSDAY,5
780237,757322,4,THURSDAY,6
780237,757322,4,THURSDAY,7
780237,757322,4,THURSDAY,8
780237,757322,4,THURSDAY,9
780237,757322,4,THURSDAY,10
780237,757322,4,THURSDAY,11
780237,757322,4,THURSDAY,12
780237,757322,4,THURSDAY,13
780237,757322,4,THURSDAY,14
780237,757322,4,THURSDAY,15
780237,757322,4,THURSDAY,16
780237,757322,4,THURSDAY,17
780237,757322,4,THURSDAY,18
780237,757322,4,THURSDAY,19
780237,757322,4,THURSDAY,20
780237,757322,5,FRIDAY,18
780237,757322,5,FRIDAY,19
780237,757322,5,FRIDAY,20
780237,757322,6,SATURDAY,18
780237,757322,6,SATURDAY,19
780237,757322,6,SATURDAY,20
780237,757329,0,SUNDAY,14
780237,757329,0,SUNDAY,15
780237,757329,0,SUNDAY,16
780237,757329,0,SUNDAY,17
780237,757329,0,SUNDAY,18
780237,757329,0,SUNDAY,19
780237,757329,0,SUNDAY,20
780237,757329,0,SUNDAY,21
780237,757329,0,SUNDAY,22
780237,757329,0,SUNDAY,23
780237,757329,0,SUNDAY,24
780237,757329,4,THURSDAY,18
780237,757329,4,THURSDAY,19
780237,757329,4,THURSDAY,20
780237,757329,4,THURSDAY,21
780237,757329,4,THURSDAY,22
780237,757329,4,THURSDAY,23
780237,757329,4,THURSDAY,24
780237,757330,0,SUNDAY,1
780237,757330,0,SUNDAY,2
780237,757330,0,SUNDAY,3
780237,757330,0,SUNDAY,4
780237,757330,0,SUNDAY,5
780237,757330,0,SUNDAY,6
780237,757330,0,SUNDAY,7
780237,757330,0,SUNDAY,8
780237,757330,0,SUNDAY,9
780237,757330,0,SUNDAY,10
780237,757330,0,SUNDAY,11
780237,757330,0,SUNDAY,12
780237,757330,0,SUNDAY,13
780237,757330,0,SUNDAY,14
780237,757330,0,SUNDAY,15
780237,757330,0,SUNDAY,16
780237,757330,0,SUNDAY,17
780237,757330,1,MONDAY,1
780237,757330,1,MONDAY,2
780237,757330,1,MONDAY,3
780237,757330,1,MONDAY,4
780237,757330,1,MONDAY,5
780237,757330,1,MONDAY,6
780237,757330,1,MONDAY,7
780237,757330,1,MONDAY,8
780237,757330,1,MONDAY,9
780237,757330,1,MONDAY,10
780237,757330,1,MONDAY,11
780237,757330,1,MONDAY,12
780237,757330,1,MONDAY,13
780237,757330,1,MONDAY,14
780237,757330,1,MONDAY,15
780237,757330,1,MONDAY,16
780237,757330,1,MONDAY,17
780237,757330,2,TUESDAY,1
780237,757330,2,TUESDAY,2
780237,757330,2,TUESDAY,3
780237,757330,2,TUESDAY,4
780237,757330,2,TUESDAY,5
780237,757330,2,TUESDAY,6
780237,757330,2,TUESDAY,7
780237,757330,2,TUESDAY,8
780237,757330,2,TUESDAY,9
780237,757330,2,TUESDAY,10
780237,757330,2,TUESDAY,11
780237,757330,2,TUESDAY,12
780237,757330,2,TUESDAY,13
780237,757330,2,TUESDAY,14
780237,757330,2,TUESDAY,15
780237,757330,2,TUESDAY,16
780237,757330,2,TUESDAY,17
780237,757330,2,TUESDAY,18
780237,757330,2,TUESDAY,19
780237,757330,2,TUESDAY,20
780237,757330,2,TUESDAY,21
780237,757330,2,TUESDAY,22
780237,757330,2,TUESDAY,23
780237,757330,2,TUESDAY,24
780237,757330,3,WEDNESDAY,1
780237,757330,3,WEDNESDAY,2
780237,757330,3,WEDNESDAY,3
780237,757330,3,WEDNESDAY,4
780237,757330,3,WEDNESDAY,5
780237,757330,3,WEDNESDAY,6
780237,757330,3,WEDNESDAY,7
780237,757330,3,WEDNESDAY,8
780237,757330,3,WEDNESDAY,9
780237,757330,3,WEDNESDAY,10
780237,757330,3,WEDNESDAY,11
780237,757330,3,WEDNESDAY,12
780237,757330,3,WEDNESDAY,13
780237,757330,3,WEDNESDAY,14
780237,757330,3,WEDNESDAY,15
780237,757330,3,WEDNESDAY,16
780237,757330,3,WEDNESDAY,17
780237,757330,3,WEDNESDAY,18
780237,757330,3,WEDNESDAY,19
780237,757330,3,WEDNESDAY,20
780237,757330,3,WEDNESDAY,21
780237,757330,3,WEDNESDAY,22
780237,757330,3,WEDNESDAY,23
780237,757330,3,WEDNESDAY,24
780237,757330,4,THURSDAY,1
780237,757330,4,THURSDAY,2
780237,757330,4,THURSDAY,3
780237,757330,4,THURSDAY,4
780237,757330,4,THURSDAY,5
780237,757330,4,THURSDAY,6
780237,757330,4,THURSDAY,7
780237,757330,4,THURSDAY,8
780237,757330,4,THURSDAY,9
780237,757330,4,THURSDAY,10
780237,757330,4,THURSDAY,11
780237,757330,4,THURSDAY,12
780237,757330,4,THURSDAY,13
780237,757330,4,THURSDAY,14
780237,757330,4,THURSDAY,15
780237,757330,4,THURSDAY,16
780237,757330,4,THURSDAY,17
780237,757330,4,THURSDAY,18
780237,757330,4,THURSDAY,19
780237,757330,4,THURSDAY,20
780237,757330,4,THURSDAY,21
780237,757330,4,THURSDAY,22
780237,757330,4,THURSDAY,23
780237,757330,4,THURSDAY,24
780237,757330,5,FRIDAY,1
780237,757330,5,FRIDAY,2
780237,757330,5,FRIDAY,3
780237,757330,5,FRIDAY,4
780237,757330,5,FRIDAY,5
780237,757330,5,FRIDAY,6
780237,757330,5,FRIDAY,7
780237,757330,5,FRIDAY,8
780237,757330,5,FRIDAY,9
780237,757330,5,FRIDAY,10
780237,757330,5,FRIDAY,11
780237,757330,5,FRIDAY,12
780237,757330,5,FRIDAY,13
780237,757330,5,FRIDAY,14
780237,757330,5,FRIDAY,15
780237,757330,5,FRIDAY,16
780237,757330,5,FRIDAY,17
780237,757330,5,FRIDAY,18
780237,757330,5,FRIDAY,19
780237,757330,5,FRIDAY,20
780237,757330,5,FRIDAY,21
780237,757330,5,FRIDAY,22
780237,757330,5,FRIDAY,23
780237,757330,5,FRIDAY,24
780237,757332,1,MONDAY,1
780237,757332,1,MONDAY,2
780237,757332,1,MONDAY,3
780237,757332,1,MONDAY,4
780237,757332,1,MONDAY,5
780237,757332,1,MONDAY,6
780237,757332,1,MONDAY,7
780237,757332,1,MONDAY,8
780237,757332,1,MONDAY,9
780237,757332,1,MONDAY,10
780237,757332,1,MONDAY,11
780237,757332,1,MONDAY,12
780237,757332,1,MONDAY,13
780237,757332,1,MONDAY,14
780237,757332,1,MONDAY,15
780237,757332,1,MONDAY,16
780237,757332,1,MONDAY,17
780237,757332,1,MONDAY,18
780237,757332,1,MONDAY,19
780237,757332,1,MONDAY,20
780237,757332,1,MONDAY,21
780237,757332,1,MONDAY,22
780237,757332,1,MONDAY,23
780237,757332,1,MONDAY,24
780237,757332,2,TUESDAY,1
780237,757332,2,TUESDAY,2
780237,757332,2,TUESDAY,3
780237,757332,2,TUESDAY,4
780237,757332,2,TUESDAY,5
780237,757332,2,TUESDAY,6
780237,757332,2,TUESDAY,7
780237,757332,2,TUESDAY,8
780237,757332,2,TUESDAY,9
780237,757332,2,TUESDAY,10
780237,757332,2,TUESDAY,11
780237,757332,2,TUESDAY,12
780237,757332,2,TUESDAY,13
780237,757332,2,TUESDAY,14
780237,757332,2,TUESDAY,15
780237,757332,2,TUESDAY,16
780237,757332,2,TUESDAY,17
780237,757332,2,TUESDAY,18
780237,757332,2,TUESDAY,19
780237,757332,2,TUESDAY,20
780237,757332,2,TUESDAY,21
780237,757332,2,TUESDAY,22
780237,757332,2,TUESDAY,23
780237,757332,2,TUESDAY,24
780237,757332,3,WEDNESDAY,1
780237,757332,3,WEDNESDAY,2
780237,757332,3,WEDNESDAY,3
780237,757332,3,WEDNESDAY,4
780237,757332,3,WEDNESDAY,5
780237,757332,3,WEDNESDAY,6
780237,757332,3,WEDNESDAY,7
780237,757332,3,WEDNESDAY,8
780237,757332,3,WEDNESDAY,9
780237,757332,3,WEDNESDAY,10
780237,757332,3,WEDNESDAY,11
780237,757332,3,WEDNESDAY,12
780237,757332,3,WEDNESDAY,13
780237,757332,3,WEDNESDAY,14
780237,757332,3,WEDNESDAY,15
780237,757332,3,WEDNESDAY,16
780237,757332,3,WEDNESDAY,17
780237,757332,3,WEDNESDAY,18
780237,757332,3,WEDNESDAY,19
780237,757332,3,WEDNESDAY,20
780237,757332,3,WEDNESDAY,21
780237,757332,3,WEDNESDAY,22
780237,757332,3,WEDNESDAY,23
780237,757332,3,WEDNESDAY,24
780237,757332,4,THURSDAY,1
780237,757332,4,THURSDAY,2
780237,757332,4,THURSDAY,3
780237,757332,4,THURSDAY,4
780237,757332,4,THURSDAY,5
780237,757332,4,THURSDAY,6
780237,757332,4,THURSDAY,7
780237,757332,4,THURSDAY,8
780237,757332,4,THURSDAY,9
780237,757332,4,THURSDAY,10
780237,757332,4,THURSDAY,11
780237,757332,4,THURSDAY,12
780237,757332,4,THURSDAY,13
780237,757332,4,THURSDAY,14
780237,757332,4,THURSDAY,15
780237,757332,4,THURSDAY,16
780237,757332,4,THURSDAY,17
780237,757332,4,THURSDAY,18
780237,757332,4,THURSDAY,19
780237,757332,4,THURSDAY,20
780237,757332,4,THURSDAY,21
780237,757332,4,THURSDAY,22
780237,757332,4,THURSDAY,23
780237,757332,4,THURSDAY,24
780237,757333,0,SUNDAY,1
780237,757333,0,SUNDAY,2
780237,757333,0,SUNDAY,3
780237,757333,0,SUNDAY,4
780237,757333,0,SUNDAY,5
780237,757333,0,SUNDAY,6
780237,757333,0,SUNDAY,7
780237,757333,0,SUNDAY,8
780237,757333,0,SUNDAY,9
780237,757333,0,SUNDAY,10
780237,757333,0,SUNDAY,11
780237,757333,0,SUNDAY,12
780237,757333,0,SUNDAY,13
780237,757333,0,SUNDAY,14
780237,757333,0,SUNDAY,15
780237,757333,0,SUNDAY,16
780237,757333,0,SUNDAY,17
780237,757333,0,SUNDAY,18
780237,757333,0,SUNDAY,19
780237,757333,0,SUNDAY,20
780237,757333,0,SUNDAY,21
780237,757333,0,SUNDAY,22
780237,757333,0,SUNDAY,23
780237,757333,0,SUNDAY,24
780237,757335,0,SUNDAY,17
780237,757335,0,SUNDAY,18
780237,757335,0,SUNDAY,19
780237,757335,0,SUNDAY,20
780237,757335,0,SUNDAY,21
780237,757335,0,SUNDAY,22
780237,757335,0,SUNDAY,23
780237,757335,0,SUNDAY,24
780237,757335,1,MONDAY,1
780237,757335,1,MONDAY,2
780237,757335,1,MONDAY,3
780237,757335,1,MONDAY,4
780237,757335,1,MONDAY,5
780237,757335,1,MONDAY,6
780237,757335,1,MONDAY,7
780237,757335,1,MONDAY,8
780237,757335,1,MONDAY,9
780237,757335,1,MONDAY,10
780237,757335,1,MONDAY,11
780237,757335,1,MONDAY,12
780237,757335,1,MONDAY,13
780237,757335,1,MONDAY,14
780237,757335,1,MONDAY,15
780237,757335,1,MONDAY,16
780237,757335,1,MONDAY,17
780237,757335,1,MONDAY,18
780237,757335,1,MONDAY,19
780237,757335,1,MONDAY,20
780237,757335,1,MONDAY,21
780237,757335,1,MONDAY,22
780237,757335,1,MONDAY,23
780237,757335,1,MONDAY,24
780237,757335,2,TUESDAY,1
780237,757335,2,TUESDAY,2
780237,757335,2,TUESDAY,3
780237,757335,2,TUESDAY,4
780237,757335,2,TUESDAY,5
780237,757335,2,TUESDAY,6
780237,757335,2,TUESDAY,7
780237,757335,2,TUESDAY,8
780237,757335,2,TUESDAY,9
780237,757335,2,TUESDAY,10
780237,757335,2,TUESDAY,11
780237,757335,2,TUESDAY,12
780237,757335,2,TUESDAY,13
780237,757335,2,TUESDAY,14
780237,757335,2,TUESDAY,15
780237,757335,2,TUESDAY,16
780237,757335,2,TUESDAY,17
780237,757335,2,TUESDAY,18
780237,757335,2,TUESDAY,19
780237,757335,2,TUESDAY,20
780237,757335,2,TUESDAY,21
780237,757335,2,TUESDAY,22
780237,757335,2,TUESDAY,23
780237,757335,2,TUESDAY,24
780237,757335,3,WEDNESDAY,1
780237,757335,3,WEDNESDAY,2
780237,757335,3,WEDNESDAY,3
780237,757335,3,WEDNESDAY,4
780237,757335,3,WEDNESDAY,5
780237,757335,3,WEDNESDAY,6
780237,757335,3,WEDNESDAY,7
780237,757335,3,WEDNESDAY,8
780237,757335,3,WEDNESDAY,9
780237,757335,3,WEDNESDAY,10
780237,757335,3,WEDNESDAY,11
780237,757335,3,WEDNESDAY,12
780237,757335,3,WEDNESDAY,13
780237,757335,3,WEDNESDAY,14
780237,757335,3,WEDNESDAY,15
780237,757335,3,WEDNESDAY,16
780237,757335,3,WEDNESDAY,17
780237,757335,3,WEDNESDAY,18
780237,757335,3,WEDNESDAY,19
780237,757335,3,WEDNESDAY,20
780237,757335,3,WEDNESDAY,21
780237,757335,3,WEDNESDAY,22
780237,757335,3,WEDNESDAY,23
780237,757335,3,WEDNESDAY,24
780237,757335,4,THURSDAY,1
780237,757335,4,THURSDAY,2
780237,757335,4,THURSDAY,3
780237,757335,4,THURSDAY,4
780237,757335,4,THURSDAY,5
780237,757335,4,THURSDAY,6
780237,757335,4,THURSDAY,7
780237,757335,4,THURSDAY,8
780237,757335,4,THURSDAY,9
780237,757335,4,THURSDAY,10
780237,757335,4,THURSDAY,11
780237,757335,4,THURSDAY,12
780237,757335,4,THURSDAY,13
780237,757335,4,THURSDAY,14
780237,757335,4,THURSDAY,15
780237,757335,4,THURSDAY,16
780237,757335,4,THURSDAY,17
780237,757335,4,THURSDAY,18
780237,757335,4,THURSDAY,19
780237,757335,4,THURSDAY,20
780237,757335,4,THURSDAY,21
780237,757335,4,THURSDAY,22
780237,757335,4,THURSDAY,23
780237,757335,4,THURSDAY,24
780237,757335,5,FRIDAY,1
780237,757335,5,FRIDAY,2
780237,757335,5,FRIDAY,3
780237,757335,5,FRIDAY,4
780237,757335,5,FRIDAY,5
780237,757335,5,FRIDAY,6
780237,757335,5,FRIDAY,7
780237,757335,5,FRIDAY,8
780237,757335,5,FRIDAY,9
780237,757335,5,FRIDAY,10
780237,757335,5,FRIDAY,11
780237,757335,5,FRIDAY,12
780237,757335,5,FRIDAY,13
780237,757335,5,FRIDAY,14
780237,757335,5,FRIDAY,15
780237,757335,5,FRIDAY,16
780237,757335,5,FRIDAY,17
780237,757335,5,FRIDAY,18
780237,757335,5,FRIDAY,19
780237,757335,5,FRIDAY,20
780237,757335,5,FRIDAY,21
780237,757335,5,FRIDAY,22
780237,757335,5,FRIDAY,23
780237,757335,5,FRIDAY,24
780237,757335,6,SATURDAY,17
780237,757335,6,SATURDAY,18
780237,757335,6,SATURDAY,19
780237,757335,6,SATURDAY,20
780237,757335,6,SATURDAY,21
780237,757335,6,SATURDAY,22
780237,757335,6,SATURDAY,23
780237,757335,6,SATURDAY,24
780237,757342,1,MONDAY,1
780237,757342,1,MONDAY,2
780237,757342,1,MONDAY,3
780237,757342,1,MONDAY,4
780237,757342,1,MONDAY,5
780237,757342,1,MONDAY,6
780237,757342,1,MONDAY,7
780237,757342,1,MONDAY,8
780237,757342,1,MONDAY,9
780237,757342,1,MONDAY,10
780237,757342,1,MONDAY,11
780237,757342,1,MONDAY,12
780237,757342,1,MONDAY,13
780237,757342,1,MONDAY,14
780237,757342,1,MONDAY,15
780237,757342,2,TUESDAY,1
780237,757342,2,TUESDAY,2
780237,757342,2,TUESDAY,3
780237,757342,2,TUESDAY,4
780237,757342,2,TUESDAY,5
780237,757342,2,TUESDAY,6
780237,757342,2,TUESDAY,7
780237,757342,2,TUESDAY,8
780237,757342,2,TUESDAY,9
780237,757342,2,TUESDAY,10
780237,757342,2,TUESDAY,11
780237,757342,2,TUESDAY,12
780237,757342,2,TUESDAY,13
780237,757342,2,TUESDAY,14
780237,757342,2,TUESDAY,15
780237,757342,3,WEDNESDAY,1
780237,757342,3,WEDNESDAY,2
780237,757342,3,WEDNESDAY,3
780237,757342,3,WEDNESDAY,4
780237,757342,3,WEDNESDAY,5
780237,757342,3,WEDNESDAY,6
780237,757342,3,WEDNESDAY,7
780237,757342,3,WEDNESDAY,8
780237,757342,3,WEDNESDAY,9
780237,757342,3,WEDNESDAY,10
780237,757342,3,WEDNESDAY,11
780237,757342,3,WEDNESDAY,12
780237,757342,3,WEDNESDAY,13
780237,757342,3,WEDNESDAY,14
780237,757342,3,WEDNESDAY,15
780237,757342,4,THURSDAY,1
780237,757342,4,THURSDAY,2
780237,757342,4,THURSDAY,3
780237,757342,4,THURSDAY,4
780237,757342,4,THURSDAY,5
780237,757342,4,THURSDAY,6
780237,757342,4,THURSDAY,7
780237,757342,4,THURSDAY,8
780237,757342,4,THURSDAY,9
780237,757342,4,THURSDAY,10
780237,757342,4,THURSDAY,11
780237,757342,4,THURSDAY,12
780237,757342,4,THURSDAY,13
780237,757342,4,THURSDAY,14
780237,757342,4,THURSDAY,15
780237,757342,5,FRIDAY,1
780237,757342,5,FRIDAY,2
780237,757342,5,FRIDAY,3
780237,757342,5,FRIDAY,4
780237,757342,5,FRIDAY,5
780237,757342,5,FRIDAY,6
780237,757342,5,FRIDAY,7
780237,757342,5,FRIDAY,8
780237,757342,5,FRIDAY,9
780237,757342,5,FRIDAY,10
780237,757342,5,FRIDAY,11
780237,757342,5,FRIDAY,12
780237,757342,5,FRIDAY,13
780237,757342,5,FRIDAY,14
780237,757342,5,FRIDAY,15
780237,771750,0,SUNDAY,1
780237,771750,0,SUNDAY,2
780237,771750,0,SUNDAY,3
780237,771750,0,SUNDAY,4
780237,771750,0,SUNDAY,5
780237,771750,0,SUNDAY,6
780237,771750,0,SUNDAY,7
780237,771750,0,SUNDAY,18
780237,771750,0,SUNDAY,19
780237,771750,0,SUNDAY,20
780237,771750,0,SUNDAY,21
780237,771750,0,SUNDAY,22
780237,771750,0,SUNDAY,23
780237,771750,0,SUNDAY,24
780237,771750,1,MONDAY,1
780237,771750,1,MONDAY,2
780237,771750,1,MONDAY,3
780237,771750,1,MONDAY,4
780237,771750,1,MONDAY,5
780237,771750,1,MONDAY,6
780237,771750,1,MONDAY,7
780237,771750,1,MONDAY,8
780237,771750,1,MONDAY,9
780237,771750,1,MONDAY,10
780237,771750,1,MONDAY,11
780237,771750,1,MONDAY,12
780237,771750,1,MONDAY,13
780237,771750,1,MONDAY,14
780237,771750,1,MONDAY,15
780237,771750,2,TUESDAY,1
780237,771750,2,TUESDAY,2
780237,771750,2,TUESDAY,3
780237,771750,2,TUESDAY,4
780237,771750,2,TUESDAY,5
780237,771750,2,TUESDAY,6
780237,771750,2,TUESDAY,7
780237,771750,2,TUESDAY,8
780237,771750,2,TUESDAY,9
780237,771750,2,TUESDAY,10
780237,771750,2,TUESDAY,11
780237,771750,2,TUESDAY,12
780237,771750,2,TUESDAY,13
780237,771750,2,TUESDAY,14
780237,771750,2,TUESDAY,15
780237,771750,3,WEDNESDAY,1
780237,771750,3,WEDNESDAY,2
780237,771750,3,WEDNESDAY,3
780237,771750,3,WEDNESDAY,4
780237,771750,3,WEDNESDAY,5
780237,771750,3,WEDNESDAY,6
780237,771750,3,WEDNESDAY,7
780237,771750,3,WEDNESDAY,8
780237,771750,3,WEDNESDAY,9
780237,771750,3,WEDNESDAY,10
780237,771750,3,WEDNESDAY,11
780237,771750,3,WEDNESDAY,12
780237,771750,3,WEDNESDAY,13
780237,771750,3,WEDNESDAY,14
780237,771750,3,WEDNESDAY,15
780237,771750,4,THURSDAY,1
780237,771750,4,THURSDAY,2
780237,771750,4,THURSDAY,3
780237,771750,4,THURSDAY,4
780237,771750,4,THURSDAY,5
780237,771750,4,THURSDAY,6
780237,771750,4,THURSDAY,7
780237,771750,4,THURSDAY,8
780237,771750,4,THURSDAY,9
780237,771750,4,THURSDAY,10
780237,771750,4,THURSDAY,11
780237,771750,4,THURSDAY,12
780237,771750,4,THURSDAY,13
780237,771750,4,THURSDAY,14
780237,771750,4,THURSDAY,15
780237,771750,5,FRIDAY,1
780237,771750,5,FRIDAY,2
780237,771750,5,FRIDAY,3
780237,771750,5,FRIDAY,4
780237,771750,5,FRIDAY,5
780237,771750,5,FRIDAY,6
780237,771750,5,FRIDAY,7
780237,771750,5,FRIDAY,18
780237,771750,5,FRIDAY,19
780237,771750,5,FRIDAY,20
780237,771750,5,FRIDAY,21
780237,771750,5,FRIDAY,22
780237,771750,5,FRIDAY,23
780237,771750,5,FRIDAY,24
780237,771750,6,SATURDAY,1
780237,771750,6,SATURDAY,2
780237,771750,6,SATURDAY,3
780237,771750,6,SATURDAY,4
780237,771750,6,SATURDAY,5
780237,771750,6,SATURDAY,6
780237,771750,6,SATURDAY,7
780237,771750,6,SATURDAY,18
780237,771750,6,SATURDAY,19
780237,771750,6,SATURDAY,20
780237,771750,6,SATURDAY,21
780237,771750,6,SATURDAY,22
780237,771750,6,SATURDAY,23
780237,771750,6,SATURDAY,24
780237,776853,0,SUNDAY,1
780237,776853,0,SUNDAY,2
780237,776853,0,SUNDAY,3
780237,776853,0,SUNDAY,4
780237,776853,0,SUNDAY,5
780237,776853,0,SUNDAY,6
780237,776853,0,SUNDAY,7
780237,776853,0,SUNDAY,8
780237,776853,0,SUNDAY,18
780237,776853,0,SUNDAY,19
780237,776853,0,SUNDAY,20
780237,776853,0,SUNDAY,21
780237,776853,0,SUNDAY,22
780237,776853,0,SUNDAY,23
780237,776853,0,SUNDAY,24
780237,776853,1,MONDAY,1
780237,776853,1,MONDAY,2
780237,776853,1,MONDAY,3
780237,776853,1,MONDAY,4
780237,776853,1,MONDAY,5
780237,776853,1,MONDAY,6
780237,776853,1,MONDAY,7
780237,776853,1,MONDAY,8
780237,776853,1,MONDAY,18
780237,776853,1,MONDAY,19
780237,776853,1,MONDAY,20
780237,776853,1,MONDAY,21
780237,776853,1,MONDAY,22
780237,776853,1,MONDAY,23
780237,776853,1,MONDAY,24
780237,776853,2,TUESDAY,1
780237,776853,2,TUESDAY,2
780237,776853,2,TUESDAY,3
780237,776853,2,TUESDAY,4
780237,776853,2,TUESDAY,5
780237,776853,2,TUESDAY,6
780237,776853,2,TUESDAY,7
780237,776853,2,TUESDAY,8
780237,776853,2,TUESDAY,18
780237,776853,2,TUESDAY,19
780237,776853,2,TUESDAY,20
780237,776853,2,TUESDAY,21
780237,776853,2,TUESDAY,22
780237,776853,2,TUESDAY,23
780237,776853,2,TUESDAY,24
780237,776853,3,WEDNESDAY,1
780237,776853,3,WEDNESDAY,2
780237,776853,3,WEDNESDAY,3
780237,776853,3,WEDNESDAY,4
780237,776853,3,WEDNESDAY,5
780237,776853,3,WEDNESDAY,6
780237,776853,3,WEDNESDAY,7
780237,776853,3,WEDNESDAY,8
780237,776853,3,WEDNESDAY,18
780237,776853,3,WEDNESDAY,19
780237,776853,3,WEDNESDAY,20
780237,776853,3,WEDNESDAY,21
780237,776853,3,WEDNESDAY,22
780237,776853,3,WEDNESDAY,23
780237,776853,3,WEDNESDAY,24
780237,776853,4,THURSDAY,1
780237,776853,4,THURSDAY,2
780237,776853,4,THURSDAY,3
780237,776853,4,THURSDAY,4
780237,776853,4,THURSDAY,5
780237,776853,4,THURSDAY,6
780237,776853,4,THURSDAY,7
780237,776853,4,THURSDAY,8
780237,776853,4,THURSDAY,18
780237,776853,4,THURSDAY,19
780237,776853,4,THURSDAY,20
780237,776853,4,THURSDAY,21
780237,776853,4,THURSDAY,22
780237,776853,4,THURSDAY,23
780237,776853,4,THURSDAY,24
780237,776853,5,FRIDAY,1
780237,776853,5,FRIDAY,2
780237,776853,5,FRIDAY,3
780237,776853,5,FRIDAY,4
780237,776853,5,FRIDAY,5
780237,776853,5,FRIDAY,6
780237,776853,5,FRIDAY,7
780237,776853,5,FRIDAY,8
780237,776853,5,FRIDAY,18
780237,776853,5,FRIDAY,19
780237,776853,5,FRIDAY,20
780237,776853,5,FRIDAY,21
780237,776853,5,FRIDAY,22
780237,776853,5,FRIDAY,23
780237,776853,5,FRIDAY,24
780237,776853,6,SATURDAY,1
780237,776853,6,SATURDAY,2
780237,776853,6,SATURDAY,3
780237,776853,6,SATURDAY,4
780237,776853,6,SATURDAY,5
780237,776853,6,SATURDAY,6
780237,776853,6,SATURDAY,7
780237,776853,6,SATURDAY,8
780237,776853,6,SATURDAY,18
780237,776853,6,SATURDAY,19
780237,776853,6,SATURDAY,20
780237,776853,6,SATURDAY,21
780237,776853,6,SATURDAY,22
780237,776853,6,SATURDAY,23
780237,776853,6,SATURDAY,24
780237,819685,1,MONDAY,1
780237,819685,1,MONDAY,2
780237,819685,1,MONDAY,3
780237,819685,1,MONDAY,4
780237,819685,1,MONDAY,5
780237,819685,1,MONDAY,6
780237,819685,1,MONDAY,7
780237,819685,1,MONDAY,8
780237,819685,1,MONDAY,9
780237,819685,1,MONDAY,10
780237,819685,1,MONDAY,11
780237,819685,1,MONDAY,12
780237,819685,2,TUESDAY,1
780237,819685,2,TUESDAY,2
780237,819685,2,TUESDAY,3
780237,819685,2,TUESDAY,4
780237,819685,2,TUESDAY,5
780237,819685,2,TUESDAY,6
780237,819685,2,TUESDAY,7
780237,819685,2,TUESDAY,8
780237,819685,2,TUESDAY,9
780237,819685,2,TUESDAY,10
780237,819685,2,TUESDAY,11
780237,819685,2,TUESDAY,12
780237,819685,3,WEDNESDAY,1
780237,819685,3,WEDNESDAY,2
780237,819685,3,WEDNESDAY,3
780237,819685,3,WEDNESDAY,4
780237,819685,3,WEDNESDAY,5
780237,819685,3,WEDNESDAY,6
780237,819685,3,WEDNESDAY,7
780237,819685,3,WEDNESDAY,8
780237,819685,3,WEDNESDAY,9
780237,819685,3,WEDNESDAY,10
780237,819685,3,WEDNESDAY,11
780237,819685,3,WEDNESDAY,12
780237,819685,4,THURSDAY,1
780237,819685,4,THURSDAY,2
780237,819685,4,THURSDAY,3
780237,819685,4,THURSDAY,4
780237,819685,4,THURSDAY,5
780237,819685,4,THURSDAY,6
780237,819685,4,THURSDAY,7
780237,819685,4,THURSDAY,8
780237,819685,4,THURSDAY,9
780237,819685,4,THURSDAY,10
780237,819685,4,THURSDAY,11
780237,819685,4,THURSDAY,12
780237,819685,5,FRIDAY,1
780237,819685,5,FRIDAY,2
780237,819685,5,FRIDAY,3
780237,819685,5,FRIDAY,4
780237,819685,5,FRIDAY,5
780237,819685,5,FRIDAY,6
780237,819685,5,FRIDAY,7
780237,819685,5,FRIDAY,8
780237,819685,5,FRIDAY,9
780237,819685,5,FRIDAY,10
780237,819685,5,FRIDAY,11
780237,819685,5,FRIDAY,12
780237,824469,0,SUNDAY,1
780237,824469,0,SUNDAY,2
780237,824469,0,SUNDAY,3
780237,824469,0,SUNDAY,4
780237,824469,0,SUNDAY,5
780237,824469,0,SUNDAY,6
